"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",257,53,547,278,27
"GM",301,12991,9718,1335,55
"Tolerant",731,10660,28956,2301,753
"Vulnerable",77,234,1100,8205,505
"Unclassified",899,832,6971,9821,74741
