"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",255,28,1360,107,57
"GM",102,77,399,145,111
"Tolerant",276,170,9967,450,499
"Vulnerable",5,34,2184,3566,10477
"Unclassified",22,98,1492,7249,54811
