"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",31593,3977,7884,9415
"Tolerant",3884,41286,27886,782
"Vulnerable",3730,25909,167886,4334
"Unclassified",6355,7447,18261,84032
