"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1100,12100,17938,1050
"Tolerant",418,46374,34417,1793
"Vulnerable",740,40745,187758,7165
"Unclassified",414,2108,3933,86608
