"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",29189,2123,4457,24636
"Tolerant",7490,49396,31952,11730
"Vulnerable",2245,19005,153244,11609
"Unclassified",13945,3314,12206,68120
