"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4371,1963,669,13791
"GM",0,0,6,3
"Tolerant",2352,58695,18789,6445
"Vulnerable",5221,41623,113450,22970
"Unclassified",24250,18583,19818,91662
