"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",23812,5550,15629,571
"Tolerant",4032,40469,33205,913
"Vulnerable",3402,34722,179653,4140
"Unclassified",942,2261,7921,87439
