"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10556,7,334504,139,358
"GM",90,142,2319,8,4
"Tolerant",310342,1413,392458,1380,577
"Vulnerable",439,2,1141,7031,1131
"Unclassified",35321,792,63451,2520,124438
