"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11689,98,80618,10130,2585
"GM",90,0,430,104,303
"Tolerant",80956,507,185294,103551,18192
"Vulnerable",8588,117,112399,881589,205008
"Unclassified",4467,272,23610,430354,684949
