"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10121,12417,19350,66,5411
"GM",38315,550496,313377,2377,15176
"Tolerant",15609,361789,184983,3455,12089
"Vulnerable",150,383,3925,1503,264
"Unclassified",12481,28670,14145,1439,327571
