"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",147,65,1362,203,541
"GM",25,14975,106820,12351,8774
"Tolerant",1659,93039,490067,263052,110988
"Vulnerable",371,9954,324511,86610,72916
"Unclassified",10147,19376,188134,191706,380076
