"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5051,16,154878,4526,18882
"GM",4,647,1968,501,226
"Tolerant",93374,1551,166923,46261,38784
"Vulnerable",10980,858,58272,115419,74538
"Unclassified",13255,221,63289,88700,227098
