"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,39,68
"GM",0,2,110,169,187
"Tolerant",8,91,1001,1339,932
"Vulnerable",9,24,691,23039,10139
"Unclassified",25,31,688,19353,18483
