"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3402,1991,466,3702,8998
"GM",1386,14045,5153,3452,3012
"Tolerant",647,3534,5018,1867,2399
"Vulnerable",2006,2723,592,32124,23483
"Unclassified",6382,4606,1247,24957,59527
