"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",926,68,51,34,2795
"GM",413,62087,434393,3092,19699
"Tolerant",908,436843,97782,4822,35724
"Vulnerable",424,5385,10262,39590,35364
"Unclassified",7292,23586,23682,46403,120912
