"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,68,77,59,422
"GM",30,13868,50921,618,1950
"Tolerant",51,51681,22368,877,1968
"Vulnerable",4,637,1165,6033,7950
"Unclassified",66,8503,8108,13157,65132
