"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",672,6837,18919,11912,3502
"GM",1973,197059,659834,62739,6347
"Tolerant",5038,658820,269259,462558,9186
"Vulnerable",2161,134298,417025,350876,55835
"Unclassified",222,19613,11264,46163,179081
