"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,0,0,3,52
"GM",1,0,3,0,13
"Tolerant",36,3,61,17,264
"Vulnerable",13,0,22,55,222
"Unclassified",133,25,368,787,8082
