"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,2,4
"GM",0,0,0,0,3
"Tolerant",0,0,1,20,19
"Vulnerable",0,1,21,6941,3746
"Unclassified",5,3,83,21559,38734
