"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",323,40,1274,106
"GM",0,0,0,3
"Tolerant",113,228,263,373
"Vulnerable",8377,1551,46109,832
"Unclassified",3126,1194,11843,52259
