"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",445,68,183,225,873
"GM",2701,42796,253846,9174,11214
"Tolerant",6323,219811,74653,14830,19392
"Vulnerable",855,3533,18075,113956,18341
"Unclassified",4106,13986,35544,164840,95980
