"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31985,3312,1579,1150,27008
"GM",13684,63971,7431,1049,27811
"Tolerant",812,796,856,3,616
"Vulnerable",338,634,203,92,562
"Unclassified",45014,23663,8126,15032,297467
