"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",271,236,835,1355,666
"GM",453,7253,32551,5910,2473
"Tolerant",2160,29262,64513,18215,9044
"Vulnerable",1871,4130,16590,83673,12311
"Unclassified",4959,3236,12154,61737,34673
