"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",40401,11823,6745,2079,34887
"GM",8500,226361,156102,236,5611
"Tolerant",2534,126310,78698,74,2759
"Vulnerable",1677,900,1374,1137,1788
"Unclassified",9789,5609,5164,490,47004
