"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",56024,124322,5515,23136
"Tolerant",124264,34493,22628,24984
"Vulnerable",23792,7422,23148,3283
"Unclassified",44280,21696,13203,462175
