"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",99780,135964,5175,7441
"Tolerant",150832,15769,12942,8390
"Vulnerable",12951,13176,33614,4753
"Unclassified",28846,13319,2092,469321
