"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",135359,145658,4718,4040
"Tolerant",147760,21160,11798,3045
"Vulnerable",17739,10617,23658,2021
"Unclassified",5907,3140,1078,476667
