"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",63249,129519,15647,124456
"Tolerant",104983,24893,11624,28002
"Vulnerable",7397,10641,24908,15412
"Unclassified",33368,41316,5466,373484
