"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",53369,120572,3873,66251
"Tolerant",107386,7338,10810,25490
"Vulnerable",25500,12861,27097,11928
"Unclassified",146616,28731,16578,349965
