"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,122,525,149,100
"GM",703,28947,455649,19367,3118
"Tolerant",1456,424472,252214,93197,13550
"Vulnerable",244,23329,74844,71638,24238
"Unclassified",111,5644,11133,4262,134627
