"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",113,7,22,75,935
"GM",154,5210,5311,134,805
"Tolerant",203,6215,5508,846,1842
"Vulnerable",146,166,383,31169,24707
"Unclassified",2662,2393,1736,50569,77680
