"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,20,6,12,195
"GM",43,5129,2628,58,1595
"Tolerant",21,3848,5223,248,3723
"Vulnerable",0,2,9,2,37
"Unclassified",67,3395,1483,4380,55004
