"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,55,14,68,454
"GM",22,12193,3807,3664,9178
"Tolerant",13,2512,486,1448,4848
"Vulnerable",30,4197,759,20825,39941
"Unclassified",615,20983,5806,73341,136111
