"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",221,29,115,46,9847
"GM",4,8,4,1,468
"Tolerant",37,3,33,24,1620
"Vulnerable",0,0,0,0,47
"Unclassified",3136,131,433,2650,49670
