"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,6
"GM",292,29613,406290,5640,8325
"Tolerant",805,374617,144014,10139,12898
"Vulnerable",34,2680,6626,36731,126319
"Unclassified",106,4072,9090,2379,122318
