"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,294,33,0,21
"GM",122,97351,274496,558,2270
"Tolerant",218,293236,81933,835,997
"Vulnerable",11,408,276,1729,232
"Unclassified",155,2149,1491,1323,58679
