"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",137821,1344,6340,34397,6296
"GM",223,2404,1869,1018,5
"Tolerant",1171,1433,10228,2443,34
"Vulnerable",515,121,5271,19965,21
"Unclassified",3533,38,11518,1125,533908
