"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",3,19870,7051,1084,2127
"Tolerant",1,9676,5304,836,1427
"Vulnerable",0,1853,1060,65128,47909
"Unclassified",0,2679,941,34153,67280
