"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",173,47,188,193,1205
"GM",3,0,4,2,1
"Tolerant",43,16,75,118,471
"Vulnerable",63,15,82,3216,2371
"Unclassified",64,133,77,825,4732
