"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1332,1,208,646,333
"GM",35,0,55,25,2
"Tolerant",760,281,3496,1254,230
"Vulnerable",429,18,1019,47603,7457
"Unclassified",496,7,362,6089,46074
