"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",8191,161,4372,1901,2758
"GM",47118,16126,547568,5614,1129
"Tolerant",118828,99818,622481,11280,5569
"Vulnerable",5090,375,12802,40816,22690
"Unclassified",7338,926,11458,14116,148094
