"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",366,40,35,377,3621
"GM",118,161,151,74,297
"Tolerant",224,1280,827,558,2634
"Vulnerable",2434,458,462,36073,73505
"Unclassified",989,84,193,4037,30611
