"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,0,1,25,43
"GM",0,0,13,11,61
"Tolerant",1,3,4203,2361,5231
"Vulnerable",2,5,620,23116,67252
"Unclassified",39,39,2481,18533,85104
