"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1602,889,413,595,973
"GM",286,17642,1116,453,1144
"Tolerant",47,1126,878,178,401
"Vulnerable",71,377,605,10946,13651
"Unclassified",333,4196,2113,22865,108364
