"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",18,0,55,404,371
"GM",0,9,22,16,67
"Tolerant",350,26,12451,2100,2676
"Vulnerable",249,65,6802,193203,65534
"Unclassified",165,7,3462,32677,66621
