"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,78,22,35,91
"Tolerant",0,20,26,6,18
"Vulnerable",0,9,5,1623,1144
"Unclassified",7,222,111,14097,27612
