"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,5,2,5,18
"GM",27,77195,169270,3847,11066
"Tolerant",2,165938,31432,2331,7235
"Vulnerable",4,2817,1940,41071,38370
"Unclassified",8,15921,8136,37382,134584
