"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",411,359,210,441,614
"GM",1721,10958,9614,1753,731
"Tolerant",1298,10358,5473,1039,747
"Vulnerable",385,482,294,5016,3332
"Unclassified",1567,2284,1681,3161,66401
