"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13,10,17,423
"GM",0,0,0,14
"Tolerant",42,40,32,336
"Vulnerable",97,190,6153,14935
"Unclassified",408,347,9763,23568
