"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,3,87,395
"GM",0,0,0,2
"Tolerant",7,202,399,2023
"Vulnerable",35,325,38864,46218
"Unclassified",19,380,6076,23950
