"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",386,16,217,242,488
"GM",2,275,1392,88,29
"Tolerant",42,1425,13708,870,165
"Vulnerable",56,226,2550,140102,17955
"Unclassified",235,542,852,23342,102237
