"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,16,58
"GM",4,7,3,17,124
"Tolerant",3,3,222,19,379
"Vulnerable",1,4,5,1114,1825
"Unclassified",32,54,92,2465,9696
