"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1562,50,773,924,4329
"GM",157,9790,73483,5976,4284
"Tolerant",1967,74065,268787,66945,45343
"Vulnerable",2580,2540,79699,134728,52106
"Unclassified",12465,2993,35938,40018,145879
