"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",13297,4292,1719,2995,13552
"GM",8085,59289,17222,13458,7253
"Tolerant",1620,11939,18972,4571,4581
"Vulnerable",6435,14354,5474,32698,30302
"Unclassified",25350,17708,6330,28627,151685
