"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20148,1460,18014,2557,3548
"GM",909,4357,37139,900,65
"Tolerant",34894,42341,298042,11208,6137
"Vulnerable",2705,1442,10412,45159,24800
"Unclassified",14422,512,15525,32499,348244
