"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",317,11,701,1058
"GM",0,0,1,0
"Tolerant",166,35,549,105
"Vulnerable",118,286,221371,5691
"Unclassified",103,171,8708,316584
