"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3761,271,2760,3606,5067
"GM",655,2728,13993,933,218
"Tolerant",2751,9803,27613,4860,1592
"Vulnerable",2719,1048,6863,65639,18781
"Unclassified",1987,277,3510,9750,110996
