"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,5,0
"GM",15,5323,1860,256,934
"Tolerant",2,559,871,44,331
"Vulnerable",10,188,121,3688,9976
"Unclassified",14,387,427,10365,19261
