"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1416,1115,361
"GM",0,14,10,0
"Tolerant",41,49922,42868,728
"Vulnerable",143,37232,62601,5723
"Unclassified",505,1535,17589,74735
