"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",83,271,387,1042
"Tolerant",263,52971,35072,5820
"Vulnerable",265,37696,36434,9547
"Unclassified",1072,4528,23308,87779
