"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",313,0,903,1026,2537
"GM",0,0,0,2,0
"Tolerant",2231,1,7219,15315,2028
"Vulnerable",1638,0,18637,677235,12620
"Unclassified",12175,0,7671,51072,662828
