"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",68,101,89,1198
"GM",0,0,2,1
"Tolerant",1,6867,12908,31177
"Vulnerable",90,13589,581744,228586
"Unclassified",247,14608,223621,360554
