"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,0,23,135
"Tolerant",568,1484,10102,2904
"Vulnerable",1331,7178,256626,36733
"Unclassified",3084,1928,82273,1071080
