"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",200070,11599,41542,73816,56286
"GM",38189,106111,48991,112414,9735
"Tolerant",54823,49950,109298,101252,22087
"Vulnerable",128088,112675,138393,1606746,71992
"Unclassified",1185093,45593,163041,643006,1111068
